"country","year","threshold","personRate","householdRate","personRateNoBen","householdRateNoBen"
"CZ",2010,67,-3.6437230902545,-2.6073947030844,-4.8029028074421,-3.6589038869118
"CZ",2010,68,-3.4678965204728,-2.5211506523093,-4.5801035403387,-3.6492432980734
"CZ",2010,69,-3.5720152496311,-2.5435003291425,-4.7350301502125,-3.4776603729149
"CZ",2010,70,-3.7226897680633,-2.7632031201469,-4.7328118812436,-3.5787776802792
"CZ",2010,71,-3.6326942480112,-2.9063694693081,-4.5939847746686,-3.5770039415804
"CZ",2010,72,-3.6514611917694,-2.9839940038151,-4.5807677358947,-3.6254128055631
"CZ",2010,73,-3.6038062679658,-3.3025967339635,-4.646071056833,-3.9343214297741
"CZ",2010,74,-3.6797507980676,-2.5787531413758,-4.7201685769188,-3.2542605473271
"CZ",2010,75,-3.2899268408622,-2.431634086066,-4.3650739612918,-3.1385221627991
"CZ",2010,76,-3.3401007089596,-2.2657607147693,-4.3064061950238,-2.9067662508985
"CZ",2010,77,-3.1958728858137,-2.2860063721446,-4.152657272977,-2.9638125375257
"CZ",2010,78,-3.2704039203216,-2.1292126328078,-4.2396778506832,-2.7718557979154
"CZ",2010,79,-3.0382135584346,-2.2886211592675,-3.8777477397581,-2.8580428625122
"CZ",2010,80,-2.7245279144018,-2.3522219074275,-3.5630279116449,-2.8597000779522
"CZ",2011,30,0.343097123386802,0.12620699474581,-0.8229741059142,-0.87408158990494
"CZ",2011,31,0.34512641350125,0.06082224107123,-0.93825143964097,-0.98563262043105
"CZ",2011,32,0.24480220289937,0.06739651827983,-1.04412947188989,-1.06197917316481
"CZ",2011,33,0.20556883511084,0.04457433470503,-1.12861934800687,-1.13815817887849
"CZ",2011,34,0.208782899583,-0.02614731927603,-1.31105381887146,-1.29280100047628
"CZ",2011,35,0.15723530599001,-0.0388203000663401,-1.56643734890168,-1.44187261148087
"CZ",2011,36,0.13277007364783,-0.0699125006192201,-1.74044811825201,-1.58849588372636
"CZ",2011,37,0.15164916328272,-0.0241270697871199,-1.92593817007615,-1.68560249605588
"CZ",2011,38,-0.0372772827820502,-0.0308686396954401,-2.26410364041805,-1.88937243170615
"CZ",2011,39,-0.0444609674024297,-0.25556512461803,-2.34728779921723,-2.08879614353802
"CZ",2011,40,-0.10042901208961,-0.36868886994923,-2.45023468845148,-2.26873264311539
"CZ",2011,41,-0.28103469773378,-0.26304221393066,-2.68349467299286,-2.28729779936001
"CZ",2011,42,-0.64314313655271,-0.41725344511714,-2.91484397380093,-2.47357302733529
"CZ",2011,43,-0.76390738231451,-0.7801679676683,-2.99218152890637,-2.67763630708139
"CZ",2011,44,-1.05084786396105,-0.95298289246808,-3.3083653017721,-2.85727807591468
"CZ",2011,45,-1.19895716081421,-1.09071804855605,-3.48687520604992,-2.99970647841145
"CZ",2011,46,-1.46985352203698,-1.25285975731717,-3.72016399841247,-3.10122500299849
"CZ",2011,47,-1.62332843506094,-1.52541224688522,-3.86632237554817,-3.36467358569031
"CZ",2011,48,-1.77736797111094,-1.73471357360455,-4.03515788134041,-3.52358018288763
"CZ",2011,49,-1.97679707111308,-1.87331937128213,-3.96617786472078,-3.6514752868865
"CZ",2011,50,-2.01612657999994,-2.0446043827638,-3.96188125126138,-3.76969736759372
"CZ",2011,51,-2.35833785311628,-2.21474108947193,-4.11973461750449,-3.85228277700728
"CZ",2011,52,-2.85389334195838,-2.28209829014524,-4.45351897924897,-3.84629079199034
"CZ",2011,53,-2.94857082414631,-2.63272175794486,-4.66438057740123,-4.12890433093666
"CZ",2011,54,-3.06800422531131,-2.95796236223992,-4.80653006964392,-4.28517422078085
"CZ",2011,55,-3.23066692267653,-3.06500742898513,-4.91821836136677,-4.52287889550421
"CZ",2011,56,-3.30894429347652,-3.21162371728902,-5.13304337222541,-4.58176107275493
"CZ",2011,57,-3.41258497388398,-3.17925717329252,-5.35577897889449,-4.6433879023886
"CZ",2011,58,-3.46880872103553,-3.1491953042656,-5.18026703907096,-4.63746589596352
"CZ",2011,59,-3.59631698390522,-3.33308410079618,-5.29202085357397,-4.73899260479091
"CZ",2011,60,-3.59191156166904,-3.46738922525204,-5.24604406230384,-4.93494611950884
"CZ",2011,61,-3.76997360765992,-3.23996819375501,-5.359210629759,-4.5994509351146
"CZ",2011,62,-3.9723922213465,-3.2480382473101,-5.4596061161293,-4.6019967041948
"CZ",2011,63,-3.8980051021955,-3.4741690879342,-5.4056163188625,-4.7225752288001
"CZ",2011,64,-4.2053337097389,-3.6117120272856,-5.6243975323831,-4.815965681882
"CZ",2011,65,-4.3274471830663,-3.9412203483725,-5.7146376008393,-4.9835140613394
"CZ",2011,66,-4.4066352684462,-3.7748148115222,-5.6476150269005,-4.880669162411
"CZ",2011,67,-4.4468842510628,-3.8748606458172,-5.5632650627988,-4.8360500004048
"CZ",2011,68,-4.5441438004967,-3.9170806387469,-5.4361239692409,-4.8844207553152
"CZ",2011,69,-4.825361695005,-3.9411260694728,-5.6305471035163,-4.7830318638729
"CZ",2011,70,-4.5807676849788,-4.1386001285496,-5.3930842662482,-4.8969338929878
"CZ",2011,71,-4.781377412927,-4.4308867065382,-5.4612952051751,-5.0805290757329
"CZ",2011,72,-4.592977084026,-4.3941374857794,-5.3614882103914,-4.9180733142964
"CZ",2011,73,-4.611453561094,-3.4672210059394,-5.4053837107583,-3.9609495971708
"CZ",2011,74,-4.5097038629294,-3.5305788958865,-5.3855780802917,-4.0946067128462
"CZ",2011,75,-4.5507874537732,-3.2642967606396,-5.395557678405,-3.900291208583
"CZ",2011,76,-4.1287858064527,-3.3088799630421,-4.9384529732869,-3.8689038137699
"CZ",2011,77,-4.0650836768631,-3.6315861392356,-4.9582318001376,-4.0692526548796
"CZ",2011,78,-3.8810465150202,-3.345725154279,-4.640535622204,-3.8248846894897
"CZ",2011,79,-3.3999095749868,-3.0365399420947,-4.1304785855951,-3.4864381778279
"CZ",2011,80,-3.1549709248537,-3.2153356763873,-3.9025784086663,-3.6686336186359
"CZ",2012,30,-0.08169784833495,-0.21240951139631,-1.52768838233353,-1.38624955838133
"CZ",2012,31,-0.23980203661166,-0.27801333069853,-1.69162601561721,-1.57071743227701
"CZ",2012,32,-0.21465179895797,-0.37197302718994,-1.67828880600642,-1.6780305682466
"CZ",2012,33,-0.28156455243988,-0.47076035534309,-1.77479338538605,-1.74235371881877
"CZ",2012,34,-0.4586421271879,-0.54720572688896,-1.90211294500013,-1.80397739702772
"CZ",2012,35,-0.46912691696216,-0.64625729092166,-2.01038247108552,-1.84358334350405
"CZ",2012,36,-0.55251294906853,-0.69255537262628,-2.14631568442743,-2.01332814595403
"CZ",2012,37,-0.44129704109397,-0.73389158973349,-2.12296408783986,-2.10174396074438
"CZ",2012,38,-0.60482692573019,-0.75189440249843,-2.36895754850288,-2.17842116935363
"CZ",2012,39,-0.83669567201695,-0.71515347722328,-2.61145345620339,-2.23454889007163
"CZ",2012,40,-1.0083895072106,-0.87552917589761,-2.85595892373016,-2.4523657114034
"CZ",2012,41,-1.1705611656182,-1.04681105467216,-3.08859508887184,-2.6666557296647
"CZ",2012,42,-1.19429565915386,-1.27452458139341,-3.16223660334969,-2.87457969158756
"CZ",2012,43,-1.33814615214775,-1.22615759139846,-3.29562217875264,-2.94468070730622
"CZ",2012,44,-1.48378934138488,-1.36630687158433,-3.5403773511176,-3.04320485398121
"CZ",2012,45,-1.47700212430657,-1.54314488810368,-3.73889729920219,-3.30710771709942
"CZ",2012,46,-1.91695884473463,-1.56684885528709,-4.07313830638358,-3.48464897343685
"CZ",2012,47,-2.17589933747265,-1.75009710675876,-4.17487736326548,-3.64160202096771
"CZ",2012,48,-2.4096433218095,-2.01994870929235,-4.34108913501476,-3.85800284829159
"CZ",2012,49,-2.50516978541328,-2.24535251456973,-4.29512388928089,-3.96079826516864
"CZ",2012,50,-2.60103835455721,-2.45000368691523,-4.45039334222115,-4.13188304440555
"CZ",2012,51,-2.87876969108179,-2.54997512538079,-4.64788170536355,-4.25400321467899
"CZ",2012,52,-3.19107030309805,-2.74705006057639,-4.73584061378933,-4.38250612847674
"CZ",2012,53,-3.16006182529629,-2.95345221563053,-4.65989904677137,-4.44223435152574
"CZ",2012,54,-3.2540354568978,-3.0785716197271,-4.80892932257035,-4.54161616028552
"CZ",2012,55,-3.3151555344078,-3.19737377164025,-4.97463704941115,-4.65090655077825
"CZ",2012,56,-3.42920890829834,-3.38914814685546,-5.069889326398,-4.80255010696664
"CZ",2012,57,-3.63869342115169,-3.60373177432925,-5.35007817575276,-5.02547842941225
"CZ",2012,58,-3.66459281262326,-3.65982141534407,-5.34848806401086,-5.21038733557639
"CZ",2012,59,-3.67989042075527,-3.71480535039042,-5.45487490183734,-5.27753031945018
"CZ",2012,60,-3.77343438525453,-3.72990145574113,-5.61725227220633,-5.30421104826637
"CZ",2012,61,-3.84168033764302,-3.79802069802377,-5.5963475292629,-5.39268045837923
"CZ",2012,62,-4.0701411920837,-3.83108574772166,-5.8510540767824,-5.3964833816798
"CZ",2012,63,-3.7805628921806,-3.8447872186733,-5.4870429393866,-5.5035674369378
"CZ",2012,64,-3.8905456431129,-3.7614640523823,-5.4125892535413,-5.2788385887039
"CZ",2012,65,-3.9760945086876,-3.6902194168097,-5.4420340756559,-5.0693873202548
"CZ",2012,66,-3.8130683406614,-3.3914848604056,-5.213958379766,-4.722064918007
"CZ",2012,67,-3.9347240971698,-3.5413377417427,-5.2115783852794,-4.8165989388993
"CZ",2012,68,-3.9963461058943,-3.5414192894749,-5.2343181398311,-4.6137538060886
"CZ",2012,69,-4.2458976261096,-3.4874369443323,-5.4040005187909,-4.5167739985406
"CZ",2012,70,-4.3701210573257,-3.5816440802159,-5.6488010356237,-4.6425678617556
"CZ",2012,71,-4.6326605800782,-3.4523902762478,-5.948940752717,-4.489101931775
"CZ",2012,72,-4.5581650339054,-3.297935064778,-5.7146417478316,-4.3275967978901
"CZ",2012,73,-4.3059878544322,-3.5923981697358,-5.5611760859246,-4.6025200065258
"CZ",2012,74,-4.2138933380835,-3.6319930928773,-5.4815680057265,-4.641544229398
"CZ",2012,75,-4.0383240765468,-3.1664625919805,-5.2554325403215,-4.1181223936484
"CZ",2012,76,-4.1615038296198,-3.0985790971903,-5.2985750180917,-3.9943489427258
"CZ",2012,77,-4.2658289248672,-3.2647843553535,-5.4683882899363,-4.0471442122473
"CZ",2012,78,-4.0604393599479,-2.9804612004752,-5.1968716632905,-3.8757120207417
"CZ",2012,79,-3.667948803724,-2.9766537707887,-4.683514812725,-3.8748156032185
"CZ",2012,80,-3.7640740066137,-2.7328442494384,-4.7090097889168,-3.5741007742875
"CZ",2013,30,-0.826409436457721,-0.84561402389324,-1.78618528191416,-1.74802218458853
"CZ",2013,31,-0.7890055778439,-0.90315055336847,-1.84522241179534,-1.91085146308622
"CZ",2013,32,-0.96077710422226,-0.9740157656245,-1.94525290883715,-1.90655678020778
"CZ",2013,33,-1.03907715054608,-1.06714347856048,-2.1816198999261,-2.05826407810484
"CZ",2013,34,-1.1258004849849,-1.15239650143965,-2.24186556549379,-2.17237671665383
"CZ",2013,35,-1.29992259585972,-1.32264560877744,-2.45762886364657,-2.32999440482249
"CZ",2013,36,-1.24908901817437,-1.41728187732967,-2.50829473023745,-2.42574036982525
"CZ",2013,37,-1.35189589570282,-1.51920702232852,-2.62128436300991,-2.66182010870144
"CZ",2013,38,-1.50118213239414,-1.55053891197318,-2.72794081592991,-2.65086592534731
"CZ",2013,39,-1.66056432237378,-1.63277520597944,-2.70848746962592,-2.64539436610647
"CZ",2013,40,-1.91576542386714,-1.77590921093863,-2.95947187709415,-2.71502621756875
"CZ",2013,41,-2.09914558488604,-1.99771869914714,-3.21847106090678,-2.86143256803154
"CZ",2013,42,-2.4081398700744,-2.26089274302525,-3.49907473110665,-3.23822561866064
"CZ",2013,43,-2.59899080770115,-2.46093595238111,-3.79619732844361,-3.41305234704828
"CZ",2013,44,-2.77077999395693,-2.74911645249822,-4.01192879616735,-3.76989811018754
"CZ",2013,45,-2.93947072952817,-2.8229111329488,-4.25814683029836,-3.89305085713935
"CZ",2013,46,-3.16146776055763,-2.96301497369589,-4.42956198148973,-3.99890660930528
"CZ",2013,47,-3.54289306550269,-3.25885622006628,-4.6956082141294,-4.25535453907395
"CZ",2013,48,-3.72423289605685,-3.54502671386672,-4.96541406239615,-4.51871399497194
"CZ",2013,49,-3.94922187516566,-3.80535350988291,-5.23092422693527,-4.74072672581344
"CZ",2013,50,-4.02404545108527,-3.99035817299195,-5.17500379362613,-4.93487478176674
"CZ",2013,51,-3.87293103931452,-4.1166129153103,-4.93539712358063,-5.00731560701511
"CZ",2013,52,-4.00251049127741,-4.08283995598915,-5.17294622459529,-4.98556757324577
"CZ",2013,53,-4.22842807885592,-4.12118158822361,-5.2127771581737,-4.97548231015551
"CZ",2013,54,-4.3825612192037,-4.30474442778684,-5.40885961473387,-5.16278355000511
"CZ",2013,55,-4.4489474072692,-4.64719463626847,-5.67855580111814,-5.58191389702653
"CZ",2013,56,-4.63316359648308,-4.62503091373425,-5.8110879893589,-5.67952484241912
"CZ",2013,57,-4.59269095449045,-4.65051163887458,-5.71525187850581,-5.67604954473351
"CZ",2013,58,-4.55930510912026,-4.72261954300277,-5.74477832193454,-5.69973471530411
"CZ",2013,59,-4.67124108101224,-4.80848284281474,-5.71174909007298,-5.80214284321497
"CZ",2013,60,-4.92800826097845,-4.64300840843233,-6.00497223290855,-5.65205134315872
"CZ",2013,61,-4.96388393178422,-4.68453368071925,-5.91671780281177,-5.45038983312362
"CZ",2013,62,-5.15138272697867,-4.76827462234382,-5.89937419483766,-5.52564186744921
"CZ",2013,63,-5.26109777935687,-4.82740444719761,-6.0346707737127,-5.4535574057724
"CZ",2013,64,-5.324595040747,-4.9101648761308,-6.0354226370836,-5.5260741559446
"CZ",2013,65,-5.3086396475325,-4.9673370569251,-5.925138356552,-5.4165794219493
"CZ",2013,66,-5.385230096458,-4.8949584600354,-5.937893353127,-5.3225638469825
"CZ",2013,67,-5.4219510273901,-4.9457313661254,-5.9752662162496,-5.4452186409673
"CZ",2013,68,-4.9362933311241,-4.9371051449844,-5.4186758264693,-5.3345379342922
"CZ",2013,69,-4.8838217064667,-4.7635994530011,-5.3931898116644,-5.1873112315953
"CZ",2013,70,-4.8637428502555,-4.6959979315693,-5.3624436114776,-5.2288867885412
"CZ",2013,71,-4.8422394822014,-4.0687982976954,-5.2763957124413,-4.4274609099628
"CZ",2013,72,-4.7412466822656,-3.5411599047171,-5.2178627018893,-3.9676407994464
"CZ",2013,73,-4.8081104783168,-3.7749879785503,-5.506008900583,-4.2790996589623
"CZ",2013,74,-4.9010262337237,-3.8850996636501,-5.5268946106081,-4.3134248212852
"CZ",2013,75,-5.1372120517214,-3.8545023183946,-5.5422137086009,-4.3089489089262
"CZ",2013,76,-5.2242216837357,-3.7783182836297,-5.4810294836293,-4.1613787851958
"CZ",2013,77,-4.8567472582506,-3.7725345404741,-5.1077466096395,-4.1605930741042
"CZ",2013,78,-4.620357173804,-3.7904319109065,-4.8702751544308,-4.1151705597163
"CZ",2013,79,-4.5334402792895,-3.7341266281321,-4.6981902078662,-4.025411097989
"CZ",2013,80,-4.3324234639643,-3.6382831915693,-4.3272209488826,-3.8486676025966
"CZ",2014,30,-1.11376087694972,-1.09067645165041,-2.02613669819544,-2.03679040495092
"CZ",2014,31,-1.08890558855299,-1.1692051865464,-2.14357728813609,-2.09316197601469
"CZ",2014,32,-1.18182456082189,-1.19874517232257,-2.19879451196633,-2.20747239727195
"CZ",2014,33,-1.45231151462767,-1.32462046645944,-2.5086851465909,-2.33680782903945
"CZ",2014,34,-1.60613632310609,-1.43440657341023,-2.66246569521327,-2.51553867233935
"CZ",2014,35,-1.74486286210087,-1.68783722814434,-2.68746306220096,-2.59504966114858
"CZ",2014,36,-1.7548473660992,-1.96151935110871,-2.85801550525411,-2.78495360873068
"CZ",2014,37,-1.86880485419585,-2.02404906887689,-2.8853227330783,-2.90694984014157
"CZ",2014,38,-1.86445426443703,-2.07504074911082,-2.94141603211681,-2.95958109849301
"CZ",2014,39,-1.97064061211047,-2.11580568723828,-2.9959067869439,-2.95162324133393
"CZ",2014,40,-2.22151452051702,-2.16172161805211,-3.34920320380581,-2.98614222291153
"CZ",2014,41,-2.37229226323153,-2.28964194281832,-3.52988822484819,-3.21549108263441
"CZ",2014,42,-2.63333177538202,-2.52413043788037,-3.82537325054387,-3.48828838537377
"CZ",2014,43,-2.74523649981405,-2.73846033759312,-3.91433562238262,-3.60300071081956
"CZ",2014,44,-3.00149009918427,-2.85901912191751,-4.0678508654677,-3.76176469447315
"CZ",2014,45,-3.03368241529592,-2.91633095865327,-4.08927075642147,-3.81830958512538
"CZ",2014,46,-3.20731298737865,-3.0928445449427,-4.36425079139768,-3.89470041042496
"CZ",2014,47,-3.50930592901337,-3.18700353572507,-4.65198903969588,-4.07245645473104
"CZ",2014,48,-3.45878862846904,-3.35645649642093,-4.64201529642571,-4.19993086439668
"CZ",2014,49,-3.5761895302433,-3.43937749970838,-4.66902425113746,-4.28745726213618
"CZ",2014,50,-3.9393221282504,-3.55611311257878,-4.93560874969575,-4.45409472665807
"CZ",2014,51,-4.09239412495781,-3.68016602634302,-5.05154077933239,-4.50947782315875
"CZ",2014,52,-4.15952382813179,-3.68920260122166,-5.1133227064088,-4.42561709913145
"CZ",2014,53,-4.17589972865,-3.9381710801745,-5.35031422905806,-4.65100679439395
"CZ",2014,54,-4.4464017323725,-4.1099644661644,-5.45638026345321,-4.80846398699599
"CZ",2014,55,-4.58766570926047,-4.03226282849749,-5.6699406528723,-4.84676932867826
"CZ",2014,56,-4.89742965457289,-4.17010693905351,-5.89515167680407,-5.10721596979127
"CZ",2014,57,-4.872155641761,-4.43775321454097,-5.90861284438485,-5.25893217007343
"CZ",2014,58,-4.86697821441979,-4.5077479368495,-5.77002876870846,-5.28300409949935
"CZ",2014,59,-5.05415564582263,-4.46526425333635,-5.94156200408595,-5.17180192684666
"CZ",2014,60,-4.96326517454963,-4.58690501709847,-5.90107898680052,-5.38903821772752
"CZ",2014,61,-5.05242610846811,-4.23856228022308,-5.9446323540224,-5.02022035015066
"CZ",2014,62,-5.4056983306146,-4.3915540591357,-6.287998715499,-5.0646378587004
"CZ",2014,63,-5.6922597299373,-4.5681430948525,-6.4835401522357,-5.3663103566484
"CZ",2014,64,-5.785926140171,-4.4188250489271,-6.6579422710168,-5.0956209534791
"CZ",2014,65,-5.846307757545,-4.8454279995543,-6.8431679349988,-5.5452444977445
"CZ",2014,66,-5.7238532202149,-5.1070228877629,-6.7241014948095,-5.8126722228814
"CZ",2014,67,-5.6886032806456,-4.9335931429613,-6.4899099761353,-5.7341124930098
"CZ",2014,68,-5.5561074196559,-5.040785395199,-6.281754289736,-5.7206040188726
"CZ",2014,69,-5.3099621868942,-4.9433591859354,-5.8735011299816,-5.5498263610859
"CZ",2014,70,-5.4767517972176,-4.2852549512048,-5.8523076258966,-4.8672657387727
"CZ",2014,71,-5.841376463876,-3.9789268514825,-6.058916193656,-4.3758191790411
"CZ",2014,72,-5.7209392666439,-4.1075853433786,-5.970159220257,-4.3859002346612
"CZ",2014,73,-5.8761278362095,-3.924273032199,-6.0236850622435,-4.093659038669
"CZ",2014,74,-5.7723170230127,-4.2386231393434,-5.9163826557916,-4.3005147297143
"CZ",2014,75,-5.9080368511591,-3.8793262039439,-6.0960474113566,-4.0064997477229
"CZ",2014,76,-5.5974818878678,-3.9230412866499,-5.8454894651119,-3.9911138842809
"CZ",2014,77,-5.8379805114844,-3.7645202402483,-6.0775041454131,-3.7598577633614
"CZ",2014,78,-6.0537564963361,-3.9788328916068,-6.1112497413801,-4.0678217469053
"CZ",2014,79,-5.6878062017109,-3.7616123600041,-5.6954594361633,-3.9561016468552
"CZ",2014,80,-5.4689026303887,-3.7948310435174,-5.5607337766531,-3.951385422035
"SK",2005,30,0.52507252386484,0.7956952054851,-0.0423204384777298,0.21170455459228
"SK",2005,31,0.56041014069778,0.86580743610949,-0.00502359967281985,0.3363835161191
"SK",2005,32,0.74919461572805,0.76562033191591,0.0585805184986703,0.35905030917681
"SK",2005,33,0.98751517293281,0.82335865955855,0.30602243624512,0.2929242406825
"SK",2005,34,0.88769368506384,0.77853363226765,0.2977296338435,0.34113152516697
"SK",2005,35,0.89873069175392,0.76637120885458,0.2692785957879,0.24487420184073
"SK",2005,36,1.12954953377342,0.82799973398802,0.3440127153456,0.286268660515939
"SK",2005,37,1.15966188924743,0.90543910061092,0.33596769117902,0.2278433525709
"SK",2005,38,1.25083197662993,0.96284283532356,0.36412828700615,0.25147554121732
"SK",2005,39,1.26992025219698,0.99903015641339,0.244521180859669,0.25245257498657
"SK",2005,40,1.31508207047375,0.95415219796005,0.263938256745019,0.17242601594865
"SK",2005,41,1.29530151625367,0.83934080501711,0.38169751549071,-0.0200713245599999
"SK",2005,42,1.22454458805746,0.748865553725,0.41206160450423,-0.13092434745721
"SK",2005,43,1.19266522063236,0.8052128219398,0.50616964704092,-0.0198034425445597
"SK",2005,44,1.20155861846165,0.58441589497597,0.406988291375461,-0.11606892055965
"SK",2005,45,1.16607313923466,0.322756902604399,0.33612034179284,-0.32978072361211
"SK",2005,46,1.14058786330868,0.21323847496241,0.32510046458345,-0.45816720236668
"SK",2005,47,1.00927745968276,0.0912416425408997,0.24442562260602,-0.631394644782509
"SK",2005,48,0.97237914657205,-0.0499827898057399,0.0570125505688903,-0.733305925926889
"SK",2005,49,0.85743829653039,-0.0423103619021301,-0.0678689428169896,-0.747691441415361
"SK",2005,50,0.69022244991216,-0.35493424992654,-0.13188840725782,-1.06840860940735
"SK",2005,51,0.72606281279152,-0.618890054346259,0.0470946960456899,-1.20160631495162
"SK",2005,52,0.719609364719621,-0.7181853047676,-0.13247690506015,-1.2515624772012
"SK",2005,53,0.617457127468271,-0.705447239668059,-0.272447069016151,-1.28933977799965
"SK",2005,54,0.392333919553289,-0.62082696801078,-0.43067597514,-1.22333052579692
"SK",2005,55,0.39738591933772,-1.02923422040227,-0.4188729669882,-1.55928564599018
"SK",2005,56,0.1231408906713,-1.3602980218861,-0.4495749250089,-1.8827379705576
"SK",2005,57,0.0865694774717998,-1.71489755692113,-0.424522852533201,-2.1222341204338
"SK",2005,58,0.0283144289701003,-1.6022770604773,-0.743698811995801,-1.902154009006
"SK",2005,59,0.0525958069510999,-1.7354539879296,-0.700505211661001,-2.1317222227977
"SK",2005,60,-0.104278234583401,-1.9162218026899,-0.8096837369442,-2.2896572529315
"SK",2005,61,-0.394470626505399,-2.0683395192327,-0.9246154905493,-2.4373991833676
"SK",2005,62,-0.169088751987299,-2.121874981791,-0.6027906276433,-2.5570413274828
"SK",2005,63,-0.345062203978101,-2.2376591954846,-0.701546971999401,-2.5991245828469
"SK",2005,64,-0.406013445847799,-2.3573584746001,-0.761807247036501,-2.5799261306546
"SK",2005,65,-0.521122123614502,-2.1042892549943,-0.853490899392799,-2.3376366758696
"SK",2005,66,-0.427856199180301,-2.1403853992957,-0.762379124071501,-2.2770634377541
"SK",2005,67,-0.3741050940144,-2.1099387662829,-0.7494220321332,-2.3515152858216
"SK",2005,68,-0.573184037893203,-1.8612586269933,-0.992336890650801,-2.1191697480244
"SK",2005,69,-0.581462872145803,-2.0831698599845,-1.0939960604569,-2.3078285238048
"SK",2005,70,-0.345590373637201,-2.2245956691673,-0.913126918568199,-2.4641675395135
"SK",2005,71,-0.410779766717098,-2.3299130169121,-0.936239261289401,-2.4766406231948
"SK",2005,72,-0.174455458383598,-1.8801318877247,-0.601588346379103,-2.1634826568107
"SK",2005,73,-0.314677242481,-1.9451110316569,-0.743478828418301,-2.2498684003515
"SK",2005,74,-0.123671284535899,-1.8173004508715,-0.385312835983001,-2.0463345553607
"SK",2005,75,-0.0359740300288998,-1.8745388622642,-0.326607897516002,-2.0354377457795
"SK",2005,76,-0.188868560898801,-1.6653195710883,-0.4845967601462,-1.7761006807221
"SK",2005,77,0.253015885093998,-1.7523006643128,-0.1381076693723,-1.841960759408
"SK",2005,78,0.1334054650201,-1.3455066164284,-0.267044296863901,-1.3964623192383
"SK",2005,79,-0.00344763318310015,-0.6455531350685,-0.293486975482001,-0.772269804186298
"SK",2005,80,-0.0886348612638024,-0.771925877470899,-0.369011830387901,-0.887942352817099
"SK",2006,30,-1.06930210659492,-1.51861973100803,-2.19787651991842,-2.4224421982826
"SK",2006,31,-1.14970065812353,-1.51182252996758,-2.3000581835881,-2.50855242679849
"SK",2006,32,-1.14954147621088,-1.48491011522879,-2.21973115963026,-2.50511766025083
"SK",2006,33,-1.10091670799131,-1.53716441965066,-2.13169547169484,-2.44107708460799
"SK",2006,34,-1.19753797814246,-1.55440537908708,-2.2341651519396,-2.35680648831578
"SK",2006,35,-1.41107783195297,-1.5660989173829,-2.31752349000972,-2.39530079416519
"SK",2006,36,-1.42835271506234,-1.70995084601183,-2.46065419346989,-2.40434511371563
"SK",2006,37,-1.59413750494266,-1.77135008734983,-2.59568112591701,-2.53560109288233
"SK",2006,38,-1.67033895376341,-1.97670297925495,-2.60138148040412,-2.76192974079807
"SK",2006,39,-1.67001004803046,-2.07796820895521,-2.55976551142353,-2.81714172833737
"SK",2006,40,-1.80491348370184,-2.30515847629312,-2.71553989756589,-2.9826062488112
"SK",2006,41,-1.82675434058664,-2.24114523604725,-2.83782051560771,-2.88591558304922
"SK",2006,42,-1.93689022017455,-2.43059079051173,-3.00347245272283,-3.06727683155473
"SK",2006,43,-2.12966217068889,-2.38896422791044,-3.07057193473613,-3.1301319238009
"SK",2006,44,-2.26201273147542,-2.46770033141012,-3.20392049634033,-3.18490824457045
"SK",2006,45,-2.34603488702027,-2.64981495022423,-3.28191479750854,-3.31119839949685
"SK",2006,46,-2.60971368797324,-2.76009746963883,-3.36248789831717,-3.44044629076249
"SK",2006,47,-2.68835489640385,-2.85038795488527,-3.25718775877757,-3.40105210442583
"SK",2006,48,-2.57999274422109,-3.14713729649384,-3.07838265206153,-3.60668171598844
"SK",2006,49,-2.7200062756011,-3.2329815857324,-3.07500444257438,-3.50225772150016
"SK",2006,50,-2.77567731020354,-3.34661356055912,-3.26597234973415,-3.54237546842279
"SK",2006,51,-2.82072307283543,-3.39738317258006,-3.43669373024452,-3.54529550713451
"SK",2006,52,-2.75103959673011,-3.57786653156773,-3.434517948266,-3.70870560370439
"SK",2006,53,-2.44303200439901,-3.54854087016078,-3.20556993497216,-3.73380424573918
"SK",2006,54,-2.69655354771734,-3.65336111809664,-3.44244388493433,-3.96529167690241
"SK",2006,55,-2.89243707839256,-3.50935463122599,-3.6213336547471,-3.83700873775586
"SK",2006,56,-2.98951573916701,-3.5681608103558,-3.73374552441665,-3.91758081167719
"SK",2006,57,-3.40646371442144,-3.68659273899801,-3.7155412242515,-3.97080207823857
"SK",2006,58,-3.530647080236,-3.97813636091523,-4.0592645288172,-4.2893929446799
"SK",2006,59,-3.6343397364012,-4.29428198605818,-4.1288419134437,-4.3410804179659
"SK",2006,60,-3.8109256892985,-4.4164249628621,-4.344146939081,-4.3429344493013
"SK",2006,61,-4.0274343627806,-4.4124580660109,-4.4977475100362,-4.470719853893
"SK",2006,62,-3.9586874863381,-4.6909358108029,-4.517903035018,-4.7293083938875
"SK",2006,63,-4.1828104236133,-4.693951373773,-4.6536484454949,-4.6697179847202
"SK",2006,64,-4.2818935961641,-5.1575981444011,-4.7055921433216,-5.2227087509561
"SK",2006,65,-4.0975989924589,-5.0130175375993,-4.4564313663317,-5.0016259042496
"SK",2006,66,-3.9684541923876,-4.6776299487196,-4.1099831749889,-4.6900916461979
"SK",2006,67,-4.1979763717745,-5.0070874404621,-4.3435971964465,-4.9494252691026
"SK",2006,68,-4.4269016625777,-4.8405782088813,-4.6222852372234,-4.7587345849713
